,id,atk_rate,def_rate,armor_rate,armor_piercing_rate,dodge_rate,night_view_rate
165,165,95,95,93,62,61,56
166,166,95,95,93,62,61,56
167,167,95,95,93,63,61,56
168,168,96,96,93,63,61,57
169,169,96,96,93,63,61,57
170,170,96,96,93,64,62,57
171,171,96,96,94,64,62,57
172,172,96,96,94,64,62,58
173,173,96,96,94,65,62,58
174,174,96,96,94,65,62,58
175,175,96,96,94,65,63,58
176,176,97,97,94,66,63,59
177,177,97,97,94,66,63,59
178,178,97,97,94,66,63,59
179,179,97,97,94,67,63,59
180,180,97,97,95,67,64,60
181,181,97,97,95,67,64,60
182,182,97,97,95,68,64,60
183,183,97,97,95,68,64,60
184,184,98,98,95,68,64,61
185,185,98,98,95,69,65,61
186,186,98,98,95,69,65,61
187,187,98,98,95,69,65,61
188,188,98,98,95,70,65,62
189,189,98,98,96,70,65,62
190,190,98,98,96,70,66,62
191,191,98,98,96,71,66,62
192,192,99,99,96,71,66,63
193,193,99,99,96,71,66,63
194,194,99,99,96,72,66,63
195,195,99,99,96,72,67,63
196,196,99,99,96,72,67,64
197,197,99,99,96,73,67,64
198,198,99,99,97,73,67,64
199,199,99,99,97,73,67,64
200,200,100,100,97,74,68,65
201,201,100,100,97,74,68,65
202,202,100,100,97,74,68,65
203,203,100,100,97,76,68,65
204,204,100,100,97,76,68,66
205,205,100,100,97,76,69,66
206,206,100,100,97,77,69,66
207,207,100,100,98,77,69,66
208,208,100,100,98,77,69,67
209,209,100,100,98,78,69,67
210,210,100,100,98,78,70,67
211,211,100,100,98,78,70,67
212,212,100,100,98,79,70,68
213,213,100,100,98,79,70,68
214,214,100,100,98,79,70,68
215,215,100,100,98,80,70,68
216,216,100,100,99,80,71,69
217,217,100,100,99,80,71,69
218,218,100,100,99,81,71,69
219,219,100,100,99,81,71,69
220,220,100,100,99,81,71,70
221,221,100,100,99,82,71,70
222,222,100,100,99,82,72,70
223,223,100,100,99,82,72,70
224,224,100,100,99,83,72,71
225,225,100,100,100,83,72,71
226,226,100,100,100,83,72,71
227,227,100,100,100,84,72,71
228,228,100,100,100,84,73,72
229,229,100,100,100,84,73,72
230,230,100,100,100,85,73,72
231,231,100,100,100,85,73,72
232,232,100,100,100,85,73,73
233,233,100,100,100,85,73,73
234,234,100,100,100,85,74,73
235,235,100,100,100,85,74,73
236,236,100,100,100,85,74,74
237,237,100,100,100,85,74,74
238,238,100,100,100,85,74,74
239,239,100,100,100,86,74,74
240,240,100,100,100,86,75,75
241,241,100,100,100,86,75,75
242,242,100,100,100,86,75,75
243,243,100,100,100,86,75,75
244,244,100,100,100,86,75,76
245,245,100,100,100,86,75,76
246,246,100,100,100,86,76,76
247,247,100,100,100,86,76,76
248,248,100,100,100,87,76,77
249,249,100,100,100,87,76,77
250,250,100,100,100,87,76,77
251,251,100,100,100,87,76,77
252,252,100,100,100,87,77,78
253,253,100,100,100,87,77,78
254,254,100,100,100,87,77,78
255,255,100,100,100,87,77,78
256,256,100,100,100,87,77,79
257,257,100,100,100,88,77,79
258,258,100,100,100,88,78,79
259,259,100,100,100,88,78,79
260,260,100,100,100,88,78,80
261,261,100,100,100,88,78,80
262,262,100,100,100,88,78,80
263,263,100,100,100,88,78,80
264,264,100,100,100,88,79,80
265,265,100,100,100,88,79,80
266,266,100,100,100,89,79,80
267,267,100,100,100,89,79,80
268,268,100,100,100,89,79,80
269,269,100,100,100,89,79,81
270,270,100,100,100,89,80,81
271,271,100,100,100,89,80,81
272,272,100,100,100,89,80,81
273,273,100,100,100,89,80,81
274,274,100,100,100,89,80,81
275,275,100,100,100,90,81,81
276,276,100,100,100,90,81,81
277,277,100,100,100,90,81,81
278,278,100,100,100,90,81,82
279,279,100,100,100,90,81,82
280,280,100,100,100,90,82,82
281,281,100,100,100,90,82,82
282,282,100,100,100,90,82,82
283,283,100,100,100,90,82,82
284,284,100,100,100,91,82,82
285,285,100,100,100,91,83,82
286,286,100,100,100,91,83,82
287,287,100,100,100,91,83,83
288,288,100,100,100,91,83,83
289,289,100,100,100,91,83,83
290,290,100,100,100,91,84,83
291,291,100,100,100,91,84,83
292,292,100,100,100,91,84,83
293,293,100,100,100,93,84,83
294,294,100,100,100,93,84,83
295,295,100,100,100,93,85,83
296,296,100,100,100,93,85,84
297,297,100,100,100,93,85,84
298,298,100,100,100,93,85,84
299,299,100,100,100,93,85,84
300,300,100,100,100,93,86,84
301,301,100,100,100,93,86,84
302,302,100,100,100,94,86,84
303,303,100,100,100,94,86,84
304,304,100,100,100,94,86,84
305,305,100,100,100,94,87,85
306,306,100,100,100,94,87,85
307,307,100,100,100,94,87,85
308,308,100,100,100,94,87,85
309,309,100,100,100,94,87,85
310,310,100,100,100,94,88,85
311,311,100,100,100,95,88,85
312,312,100,100,100,95,88,85
313,313,100,100,100,95,88,85
314,314,100,100,100,95,88,86
315,315,100,100,100,95,89,86
316,316,100,100,100,95,89,86
317,317,100,100,100,95,89,86
318,318,100,100,100,95,89,86
319,319,100,100,100,95,89,86
320,320,100,100,100,96,90,86
321,321,100,100,100,96,90,86
322,322,100,100,100,96,90,86
323,323,100,100,100,96,90,87
324,324,100,100,100,96,90,87
325,325,100,100,100,96,90,87
326,326,100,100,100,96,90,87
327,327,100,100,100,96,90,87
328,328,100,100,100,96,90,87
329,329,100,100,100,96,90,87
330,330,100,100,100,96,90,87
331,331,100,100,100,96,90,87
332,332,100,100,100,96,90,88
333,333,100,100,100,96,90,88
334,334,100,100,100,96,90,88
335,335,100,100,100,96,90,88
336,336,100,100,100,96,90,88
337,337,100,100,100,96,90,88
338,338,100,100,100,97,91,88
339,339,100,100,100,97,91,88
340,340,100,100,100,97,91,88
341,341,100,100,100,97,91,89
342,342,100,100,100,97,91,89
343,343,100,100,100,97,91,89
344,344,100,100,100,97,91,89
345,345,100,100,100,97,91,89
346,346,100,100,100,97,91,89
347,347,100,100,100,97,91,89
348,348,100,100,100,97,91,89
349,349,100,100,100,97,91,89
350,350,100,100,100,97,91,90
351,351,100,100,100,97,91,90
352,352,100,100,100,97,91,90
353,353,100,100,100,97,91,90
354,354,100,100,100,97,91,90
355,355,100,100,100,97,91,90
356,356,100,100,100,98,92,90
357,357,100,100,100,98,92,90
358,358,100,100,100,98,92,90
359,359,100,100,100,98,92,90
360,360,100,100,100,98,92,91
361,361,100,100,100,98,92,91
362,362,100,100,100,98,92,91
363,363,100,100,100,98,92,91
364,364,100,100,100,98,92,91
365,365,100,100,100,98,92,91
366,366,100,100,100,98,92,91
367,367,100,100,100,98,92,91
368,368,100,100,100,98,92,91
369,369,100,100,100,98,92,91
370,370,100,100,100,98,92,92
371,371,100,100,100,98,92,92
372,372,100,100,100,98,92,92
373,373,100,100,100,98,92,92
374,374,100,100,100,99,93,92
375,375,100,100,100,99,93,92
376,376,100,100,100,99,93,92
377,377,100,100,100,99,93,92
378,378,100,100,100,99,93,92
379,379,100,100,100,99,93,92
380,380,100,100,100,99,93,93
381,381,100,100,100,99,93,93
382,382,100,100,100,99,93,93
383,383,100,100,100,99,93,93
384,384,100,100,100,99,93,93
385,385,100,100,100,99,93,93
386,386,100,100,100,99,93,93
387,387,100,100,100,99,93,93
388,388,100,100,100,99,93,93
389,389,100,100,100,99,93,93
390,390,100,100,100,99,93,94
391,391,100,100,100,99,93,94
392,392,100,100,100,100,94,94
393,393,100,100,100,100,94,94
394,394,100,100,100,100,94,94
395,395,100,100,100,100,94,94
396,396,100,100,100,100,94,94
397,397,100,100,100,100,94,94
398,398,100,100,100,100,94,94
399,399,100,100,100,100,94,94
400,400,100,100,100,100,94,95
401,401,100,100,100,100,94,95
402,402,100,100,100,100,94,95
403,403,100,100,100,100,94,95
404,404,100,100,100,100,94,95
405,405,100,100,100,100,94,95
406,406,100,100,100,100,94,95
407,407,100,100,100,100,94,95
408,408,100,100,100,100,94,95
409,409,100,100,100,100,94,95
410,410,100,100,100,100,95,96
411,411,100,100,100,100,95,96
412,412,100,100,100,100,95,96
413,413,100,100,100,100,95,96
414,414,100,100,100,100,95,96
415,415,100,100,100,100,95,96
416,416,100,100,100,100,95,96
417,417,100,100,100,100,95,96
418,418,100,100,100,100,95,96
419,419,100,100,100,100,95,96
420,420,100,100,100,100,95,97
421,421,100,100,100,100,95,97
422,422,100,100,100,100,95,97
423,423,100,100,100,100,95,97
424,424,100,100,100,100,95,97
425,425,100,100,100,100,95,97
426,426,100,100,100,100,95,97
427,427,100,100,100,100,95,97
428,428,100,100,100,100,96,97
429,429,100,100,100,100,96,97
430,430,100,100,100,100,96,98
431,431,100,100,100,100,96,98
432,432,100,100,100,100,96,98
433,433,100,100,100,100,96,98
434,434,100,100,100,100,96,98
435,435,100,100,100,100,96,98
436,436,100,100,100,100,96,98
437,437,100,100,100,100,96,98
438,438,100,100,100,100,96,98
439,439,100,100,100,100,96,98
440,440,100,100,100,100,96,99
441,441,100,100,100,100,96,99
442,442,100,100,100,100,96,99
443,443,100,100,100,100,96,99
444,444,100,100,100,100,96,99
445,445,100,100,100,100,96,99
446,446,100,100,100,100,97,99
447,447,100,100,100,100,97,99
448,448,100,100,100,100,97,99
449,449,100,100,100,100,97,99
450,450,100,100,100,100,97,100
451,451,100,100,100,100,97,100
452,452,100,100,100,100,97,100
453,453,100,100,100,100,97,100
454,454,100,100,100,100,97,100
455,455,100,100,100,100,97,100
456,456,100,100,100,100,97,100
457,457,100,100,100,100,97,100
458,458,100,100,100,100,97,100
459,459,100,100,100,100,97,100
460,460,100,100,100,100,97,100
461,461,100,100,100,100,97,100
462,462,100,100,100,100,97,100
463,463,100,100,100,100,97,100
464,464,100,100,100,100,98,100
465,465,100,100,100,100,98,100
466,466,100,100,100,100,98,100
467,467,100,100,100,100,98,100
468,468,100,100,100,100,98,100
469,469,100,100,100,100,98,100
470,470,100,100,100,100,98,100
471,471,100,100,100,100,98,100
472,472,100,100,100,100,98,100
473,473,100,100,100,100,98,100
474,474,100,100,100,100,98,100
475,475,100,100,100,100,98,100
476,476,100,100,100,100,98,100
477,477,100,100,100,100,98,100
478,478,100,100,100,100,98,100
479,479,100,100,100,100,98,100
480,480,100,100,100,100,98,100
481,481,100,100,100,100,98,100
482,482,100,100,100,100,99,100
483,483,100,100,100,100,99,100
484,484,100,100,100,100,99,100
485,485,100,100,100,100,99,100
486,486,100,100,100,100,99,100
487,487,100,100,100,100,99,100
488,488,100,100,100,100,99,100
489,489,100,100,100,100,99,100
490,490,100,100,100,100,99,100
491,491,100,100,100,100,99,100
492,492,100,100,100,100,99,100
493,493,100,100,100,100,99,100
494,494,100,100,100,100,99,100
495,495,100,100,100,100,99,100
496,496,100,100,100,100,99,100
497,497,100,100,100,100,99,100
498,498,100,100,100,100,99,100
499,499,100,100,100,100,99,100
500,500,100,100,100,100,100,100
501,501,100,100,100,100,100,100
502,502,100,100,100,100,100,100
503,503,100,100,100,100,100,100
504,504,100,100,100,100,100,100
505,505,100,100,100,100,100,100
506,506,100,100,100,100,100,100
507,507,100,100,100,100,100,100
508,508,100,100,100,100,100,100
509,509,100,100,100,100,100,100
510,510,100,100,100,100,100,100
511,511,100,100,100,100,100,100
512,512,100,100,100,100,100,100
513,513,100,100,100,100,100,100
514,514,100,100,100,100,100,100
515,515,100,100,100,100,100,100
516,516,100,100,100,100,100,100
517,517,100,100,100,100,100,100
518,518,100,100,100,100,100,100
519,519,100,100,100,100,100,100
520,520,100,100,100,100,100,100
521,521,100,100,100,100,100,100
522,522,100,100,100,100,100,100
523,523,100,100,100,100,100,100
524,524,100,100,100,100,100,100
525,525,100,100,100,100,100,100
526,526,100,100,100,100,100,100
527,527,100,100,100,100,100,100
528,528,100,100,100,100,100,100
529,529,100,100,100,100,100,100
530,530,100,100,100,100,100,100
531,531,100,100,100,100,100,100
532,532,100,100,100,100,100,100
533,533,100,100,100,100,100,100
534,534,100,100,100,100,100,100
535,535,100,100,100,100,100,100
536,536,100,100,100,100,100,100
537,537,100,100,100,100,100,100
538,538,100,100,100,100,100,100
539,539,100,100,100,100,100,100
540,540,100,100,100,100,100,100
541,541,100,100,100,100,100,100
542,542,100,100,100,100,100,100
543,543,100,100,100,100,100,100
544,544,100,100,100,100,100,100
545,545,100,100,100,100,100,100
546,546,100,100,100,100,100,100
547,547,100,100,100,100,100,100
548,548,100,100,100,100,100,100
549,549,100,100,100,100,100,100
550,550,100,100,100,100,100,100
551,551,100,100,100,100,100,100
552,552,100,100,100,100,100,100
553,553,100,100,100,100,100,100
554,554,100,100,100,100,100,100
555,555,100,100,100,100,100,100
556,556,100,100,100,100,100,100
557,557,100,100,100,100,100,100
558,558,100,100,100,100,100,100
559,559,100,100,100,100,100,100
560,560,100,100,100,100,100,100
561,561,100,100,100,100,100,100
562,562,100,100,100,100,100,100
563,563,100,100,100,100,100,100
564,564,100,100,100,100,100,100
565,565,100,100,100,100,100,100
566,566,100,100,100,100,100,100
567,567,100,100,100,100,100,100
568,568,100,100,100,100,100,100
569,569,100,100,100,100,100,100
570,570,100,100,100,100,100,100
571,571,100,100,100,100,100,100
572,572,100,100,100,100,100,100
573,573,100,100,100,100,100,100
574,574,100,100,100,100,100,100
575,575,100,100,100,100,100,100
576,576,100,100,100,100,100,100
577,577,100,100,100,100,100,100
578,578,100,100,100,100,100,100
579,579,100,100,100,100,100,100
580,580,100,100,100,100,100,100
581,581,100,100,100,100,100,100
582,582,100,100,100,100,100,100
583,583,100,100,100,100,100,100
584,584,100,100,100,100,100,100
585,585,100,100,100,100,100,100
586,586,100,100,100,100,100,100
587,587,100,100,100,100,100,100
588,588,100,100,100,100,100,100
589,589,100,100,100,100,100,100
590,590,100,100,100,100,100,100
591,591,100,100,100,100,100,100
592,592,100,100,100,100,100,100
593,593,100,100,100,100,100,100
594,594,100,100,100,100,100,100
595,595,100,100,100,100,100,100
596,596,100,100,100,100,100,100
597,597,100,100,100,100,100,100
598,598,100,100,100,100,100,100
599,599,100,100,100,100,100,100
600,600,100,100,100,100,100,100
601,601,100,100,100,100,100,100
602,602,100,100,100,100,100,100
603,603,100,100,100,100,100,100
604,604,100,100,100,100,100,100
605,605,100,100,100,100,100,100
606,606,100,100,100,100,100,100
607,607,100,100,100,100,100,100
608,608,100,100,100,100,100,100
609,609,100,100,100,100,100,100
610,610,100,100,100,100,100,100
611,611,100,100,100,100,100,100
612,612,100,100,100,100,100,100
613,613,100,100,100,100,100,100
614,614,100,100,100,100,100,100
615,615,100,100,100,100,100,100
616,616,100,100,100,100,100,100
617,617,100,100,100,100,100,100
618,618,100,100,100,100,100,100
619,619,100,100,100,100,100,100
620,620,100,100,100,100,100,100
621,621,100,100,100,100,100,100
622,622,100,100,100,100,100,100
623,623,100,100,100,100,100,100
624,624,100,100,100,100,100,100
625,625,100,100,100,100,100,100
626,626,100,100,100,100,100,100
627,627,100,100,100,100,100,100
628,628,100,100,100,100,100,100
629,629,100,100,100,100,100,100
630,630,100,100,100,100,100,100
631,631,100,100,100,100,100,100
632,632,100,100,100,100,100,100
633,633,100,100,100,100,100,100
634,634,100,100,100,100,100,100
635,635,100,100,100,100,100,100
636,636,100,100,100,100,100,100
637,637,100,100,100,100,100,100
638,638,100,100,100,100,100,100
639,639,100,100,100,100,100,100
640,640,100,100,100,100,100,100
641,641,100,100,100,100,100,100
642,642,100,100,100,100,100,100
643,643,100,100,100,100,100,100
644,644,100,100,100,100,100,100
645,645,100,100,100,100,100,100
646,646,100,100,100,100,100,100
647,647,100,100,100,100,100,100
648,648,100,100,100,100,100,100
649,649,100,100,100,100,100,100
650,650,100,100,100,100,100,100
651,651,100,100,100,100,100,100
652,652,100,100,100,100,100,100
653,653,100,100,100,100,100,100
654,654,100,100,100,100,100,100
655,655,100,100,100,100,100,100
656,656,100,100,100,100,100,100
657,657,100,100,100,100,100,100
658,658,100,100,100,100,100,100
659,659,100,100,100,100,100,100
660,660,100,100,100,100,100,100
661,661,100,100,100,100,100,100
662,662,100,100,100,100,100,100
663,663,100,100,100,100,100,100
664,664,100,100,100,100,100,100
665,665,100,100,100,100,100,100
666,666,100,100,100,100,100,100
667,667,100,100,100,100,100,100
668,668,100,100,100,100,100,100
669,669,100,100,100,100,100,100
670,670,100,100,100,100,100,100
671,671,100,100,100,100,100,100
672,672,100,100,100,100,100,100
673,673,100,100,100,100,100,100
674,674,100,100,100,100,100,100
675,675,100,100,100,100,100,100
676,676,100,100,100,100,100,100
677,677,100,100,100,100,100,100
678,678,100,100,100,100,100,100
679,679,100,100,100,100,100,100
680,680,100,100,100,100,100,100
681,681,100,100,100,100,100,100
682,682,100,100,100,100,100,100
683,683,100,100,100,100,100,100
684,684,100,100,100,100,100,100
685,685,100,100,100,100,100,100
686,686,100,100,100,100,100,100
687,687,100,100,100,100,100,100
688,688,100,100,100,100,100,100
689,689,100,100,100,100,100,100
690,690,100,100,100,100,100,100
691,691,100,100,100,100,100,100
692,692,100,100,100,100,100,100
693,693,100,100,100,100,100,100
694,694,100,100,100,100,100,100
695,695,100,100,100,100,100,100
696,696,100,100,100,100,100,100
697,697,100,100,100,100,100,100
698,698,100,100,100,100,100,100
699,699,100,100,100,100,100,100
700,700,100,100,100,100,100,100
